N, In, Out, Text
1,"1.29","8.76","This is a brief video on a type of\r\na toxic sore tailbone injury that"
2,"8.76","13.84","causes the tailbone to be\r\nstuck in a side vent position."
3,"15.35","22.08","On each side of the tailbone which\r\nis at the bottom of the sacrum."
4,"22.86","24.25",""
5,"26.42","30.55","The tailbone is found and it's\r\ncomprised of four"
6,"30.71","33.01",""
7,"33.24","37.36","They will fuse together but retained\r\nsome Mobility where they connect with"
8,"37.36","43.37","the sacrum and a traumatic injury\r\nsuch as a fall on onto your sit bones"
9,"43.9","49.69","falling on one side may cause it to\r\nget stuck in a bent position bent to"
10,"49.69","58.75","one side and that happens you can\r\nfind that if you palpate with your"
11,"58.75","62.65","fingertips on both sides, you'll\r\nnotice that unwinds the one side"
12,"62.65","69.65","there's a deeper sulcus and that is\r\nif its side bent to the right then"
13,"69.99","71.27",""
14,"72.41","77.31","On this transverse process early,\r\nwhere's on the other side?"
15,"77.31","85.15","There's a deeper a wider Feltes and\r\none would think that if one has an"
16,"85.15","89.77","injury and it causes that tailbone to\r\nbe bent to one side one would think"
17,"89.84","94.46","that treatment would involve directly\r\npushing it back in the direction"
18,"94.46","99.2","where it belongs and that is at times\r\ntrue."
19,"99.8","103.47","But other times if the injury\r\ninvolves the whole pelvis and"
20,"103.47","108.22","there's a whole twisting mechanism that\r\noccurs throughout the hip joints and"
21,"108.22","113.49","the sacroiliac joints involving a\r\nwhole pelvis than these large"
22,"113.49","121.43","ligaments that connect the pelvic\r\nbones to the sacrum and coccyx as"
23,"121.43","126.64","well those become involved and it\r\nbecause it becomes very difficult"
24,"128.82","135.9","large forces that are maintaining the\r\nThe tailbone in a side vent position"
25,"136.35","140.34","and a nose examples, you have to\r\ntreat that twisting pattern"
26,"140.38","141.58",""
27,"142.23","146.95","There's a pattern that I've\r\ndiscovered and described and develops"
28,"146.95","149.22",""
29,"150.66","155.6","Windswept pelvis and that's a pattern\r\nin which your five different things"
30,"155.6","160.79","that you need to do to create balance\r\nin the hips and the sit bones in the"
31,"160.79","167.73","sacroiliac joints prior to reducing\r\nthe side vent fixation of the coccyx."
32,"168.54","175.09","So I think that that's serves as a\r\nnice introduction into the type of"
33,"175.11","182.21","tailbone injury that is named side\r\nvent fixation and there are other"
34,"182.21","187.24","types of injuries such as a backward\r\nbent coccyx that the delivery of a"
35,"187.72","195.78","large baby and fall on the tailbone\r\ncan cause it to flex forward and"
36,"196.14","202.23","sometimes one of these statements\r\nwill separate and that can be named a"
37,"202.26","207.02","fractured coccyx when in fact, it's\r\nactually a separation of a joint."
38,"207.85","210.01","But another left that's what they\r\ncall it."
39,"210.58","213.88","So this concludes my discussion and\r\nthere's a couple of"
40,"213.88","215.45",""
41,"215.5","222.77","I posted on the subject of coccyx\r\npain coccyx joint dysfunction and"
42,"222.94","228.32","also on the pattern which I\r\nnamed lower Windswept pelvis."
43,"228.83","229.53",""
